vocab_size not found in data/openwebtext/meta.pkl, using GPT-2 default of 50257
Initializing a new model from scratch
number of parameters: 50.96M
step 0: learning rate 0.00060000, train loss 10.9687, val loss 10.9745
step 554000: learning rate 0.00006779, train loss 10.9729, val loss 10.9736
step 554250: learning rate 0.00006771, train loss 10.9790, val loss 10.9756
step 554500: learning rate 0.00006763, train loss 10.9771, val loss 10.9747
step 554750: learning rate 0.00006754, train loss 10.9753, val loss 10.9734
step 555000: learning rate 0.00006746, train loss 10.9798, val loss 10.9715
step 555250: learning rate 0.00006738, train loss 10.9721, val loss 10.9820
step 555500: learning rate 0.00006730, train loss 10.9774, val loss 10.9750
step 555750: learning rate 0.00006721, train loss 10.9809, val loss 10.9715
step 556000: learning rate 0.00006713, train loss 10.9778, val loss 10.9726
step 556250: learning rate 0.00006705, train loss 10.9751, val loss 10.9763
step 556500: learning rate 0.00006697, train loss 10.9772, val loss 10.9829
step 556750: learning rate 0.00006689, train loss 10.9764, val loss 10.9829
step 557000: learning rate 0.00006681, train loss 10.9769, val loss 10.9683
step 557250: learning rate 0.00006674, train loss 10.9745, val loss 10.9765
step 557500: learning rate 0.00006666, train loss 10.9778, val loss 10.9823
step 557750: learning rate 0.00006658, train loss 10.9792, val loss 10.9786
step 558000: learning rate 0.00006650, train loss 10.9767, val loss 10.9767
step 558250: learning rate 0.00006643, train loss 10.9815, val loss 10.9784
step 558500: learning rate 0.00006635, train loss 10.9761, val loss 10.9665
step 558750: learning rate 0.00006627, train loss 10.9820, val loss 10.9769
step 559000: learning rate 0.00006620, train loss 10.9794, val loss 10.9917
step 559250: learning rate 0.00006612, train loss 10.9732, val loss 10.9778
step 559500: learning rate 0.00006605, train loss 10.9797, val loss 10.9742
step 559750: learning rate 0.00006597, train loss 10.9764, val loss 10.9798
step 560000: learning rate 0.00006590, train loss 10.9816, val loss 10.9759
step 560250: learning rate 0.00006583, train loss 10.9759, val loss 10.9771
step 560500: learning rate 0.00006575, train loss 10.9845, val loss 10.9800
step 560750: learning rate 0.00006568, train loss 10.9761, val loss 10.9826
step 561000: learning rate 0.00006561, train loss 10.9729, val loss 10.9705
step 561250: learning rate 0.00006554, train loss 10.9742, val loss 10.9790
step 561500: learning rate 0.00006547, train loss 10.9771, val loss 10.9813
step 561750: learning rate 0.00006540, train loss 10.9749, val loss 10.9741
step 562000: learning rate 0.00006533, train loss 10.9752, val loss 10.9669
step 562250: learning rate 0.00006526, train loss 10.9730, val loss 10.9794
step 562500: learning rate 0.00006519, train loss 10.9782, val loss 10.9768
step 562750: learning rate 0.00006512, train loss 10.9811, val loss 10.9796
step 563000: learning rate 0.00006505, train loss 10.9733, val loss 10.9814
step 563250: learning rate 0.00006498, train loss 10.9834, val loss 10.9685
step 563500: learning rate 0.00006492, train loss 10.9728, val loss 10.9820
step 563750: learning rate 0.00006485, train loss 10.9757, val loss 10.9743
step 564000: learning rate 0.00006478, train loss 10.9784, val loss 10.9750
step 564250: learning rate 0.00006472, train loss 10.9734, val loss 10.9702
step 564500: learning rate 0.00006465, train loss 10.9774, val loss 10.9805
step 564750: learning rate 0.00006459, train loss 10.9788, val loss 10.9721
step 565000: learning rate 0.00006452, train loss 10.9726, val loss 10.9750
step 565250: learning rate 0.00006446, train loss 10.9760, val loss 10.9789
step 565500: learning rate 0.00006439, train loss 10.9784, val loss 10.9760
step 565750: learning rate 0.00006433, train loss 10.9776, val loss 10.9731
step 566000: learning rate 0.00006427, train loss 10.9780, val loss 10.9788
step 566250: learning rate 0.00006420, train loss 10.9840, val loss 10.9790
step 566500: learning rate 0.00006414, train loss 10.9755, val loss 10.9748
step 566750: learning rate 0.00006408, train loss 10.9683, val loss 10.9782
step 567000: learning rate 0.00006402, train loss 10.9735, val loss 10.9730
step 567250: learning rate 0.00006396, train loss 10.9769, val loss 10.9758
step 567500: learning rate 0.00006390, train loss 10.9752, val loss 10.9738
step 567750: learning rate 0.00006384, train loss 10.9767, val loss 10.9811
step 568000: learning rate 0.00006378, train loss 10.9751, val loss 10.9735
step 568250: learning rate 0.00006372, train loss 10.9739, val loss 10.9819
step 568500: learning rate 0.00006366, train loss 10.9735, val loss 10.9883
step 568750: learning rate 0.00006361, train loss 10.9785, val loss 10.9779
step 569000: learning rate 0.00006355, train loss 10.9839, val loss 10.9707
step 569250: learning rate 0.00006349, train loss 10.9811, val loss 10.9757
step 569500: learning rate 0.00006344, train loss 10.9700, val loss 10.9759
step 569750: learning rate 0.00006338, train loss 10.9742, val loss 10.9801
step 570000: learning rate 0.00006332, train loss 10.9831, val loss 10.9775
step 570250: learning rate 0.00006327, train loss 10.9717, val loss 10.9756
step 570500: learning rate 0.00006321, train loss 10.9714, val loss 10.9746
step 570750: learning rate 0.00006316, train loss 10.9713, val loss 10.9760
step 571000: learning rate 0.00006311, train loss 10.9803, val loss 10.9752
step 571250: learning rate 0.00006305, train loss 10.9846, val loss 10.9854
step 571500: learning rate 0.00006300, train loss 10.9798, val loss 10.9776
step 571750: learning rate 0.00006295, train loss 10.9740, val loss 10.9816
step 572000: learning rate 0.00006290, train loss 10.9784, val loss 10.9850
step 572250: learning rate 0.00006285, train loss 10.9800, val loss 10.9728
step 572500: learning rate 0.00006279, train loss 10.9828, val loss 10.9772
step 572750: learning rate 0.00006274, train loss 10.9787, val loss 10.9759
step 573000: learning rate 0.00006269, train loss 10.9722, val loss 10.9787
step 573250: learning rate 0.00006264, train loss 10.9738, val loss 10.9760
step 573500: learning rate 0.00006259, train loss 10.9762, val loss 10.9716
step 573750: learning rate 0.00006255, train loss 10.9652, val loss 10.9760
step 574000: learning rate 0.00006250, train loss 10.9783, val loss 10.9793
step 574250: learning rate 0.00006245, train loss 10.9745, val loss 10.9765
step 574500: learning rate 0.00006240, train loss 10.9751, val loss 10.9765
step 574750: learning rate 0.00006236, train loss 10.9722, val loss 10.9732
step 575000: learning rate 0.00006231, train loss 10.9775, val loss 10.9730
step 575250: learning rate 0.00006226, train loss 10.9790, val loss 10.9731
step 575500: learning rate 0.00006222, train loss 10.9741, val loss 10.9761
step 575750: learning rate 0.00006217, train loss 10.9842, val loss 10.9741
step 576000: learning rate 0.00006213, train loss 10.9797, val loss 10.9793
step 576250: learning rate 0.00006208, train loss 10.9754, val loss 10.9696
step 576500: learning rate 0.00006204, train loss 10.9772, val loss 10.9694
step 576750: learning rate 0.00006200, train loss 10.9868, val loss 10.9719
step 577000: learning rate 0.00006196, train loss 10.9792, val loss 10.9724
step 577250: learning rate 0.00006191, train loss 10.9812, val loss 10.9743
step 577500: learning rate 0.00006187, train loss 10.9704, val loss 10.9774
step 577750: learning rate 0.00006183, train loss 10.9752, val loss 10.9817
step 578000: learning rate 0.00006179, train loss 10.9741, val loss 10.9699
step 578250: learning rate 0.00006175, train loss 10.9779, val loss 10.9794
step 578500: learning rate 0.00006171, train loss 10.9735, val loss 10.9726
step 578750: learning rate 0.00006167, train loss 10.9787, val loss 10.9790
step 579000: learning rate 0.00006163, train loss 10.9787, val loss 10.9797
step 579250: learning rate 0.00006159, train loss 10.9758, val loss 10.9819
step 579500: learning rate 0.00006155, train loss 10.9689, val loss 10.9719
step 579750: learning rate 0.00006152, train loss 10.9758, val loss 10.9767
step 580000: learning rate 0.00006148, train loss 10.9848, val loss 10.9807
step 580250: learning rate 0.00006144, train loss 10.9808, val loss 10.9835
step 580500: learning rate 0.00006141, train loss 10.9800, val loss 10.9810
step 580750: learning rate 0.00006137, train loss 10.9860, val loss 10.9845
step 581000: learning rate 0.00006133, train loss 10.9750, val loss 10.9783
step 581250: learning rate 0.00006130, train loss 10.9758, val loss 10.9726
step 581500: learning rate 0.00006127, train loss 10.9766, val loss 10.9812
step 581750: learning rate 0.00006123, train loss 10.9796, val loss 10.9714
step 582000: learning rate 0.00006120, train loss 10.9800, val loss 10.9692
step 582250: learning rate 0.00006117, train loss 10.9741, val loss 10.9765
step 582500: learning rate 0.00006113, train loss 10.9771, val loss 10.9797
step 582750: learning rate 0.00006110, train loss 10.9773, val loss 10.9734
step 583000: learning rate 0.00006107, train loss 10.9706, val loss 10.9767
step 583250: learning rate 0.00006104, train loss 10.9725, val loss 10.9748
step 583500: learning rate 0.00006101, train loss 10.9767, val loss 10.9686
step 583750: learning rate 0.00006098, train loss 10.9799, val loss 10.9824
step 584000: learning rate 0.00006095, train loss 10.9826, val loss 10.9700
step 584250: learning rate 0.00006092, train loss 10.9755, val loss 10.9751
step 584500: learning rate 0.00006089, train loss 10.9749, val loss 10.9815
step 584750: learning rate 0.00006086, train loss 10.9781, val loss 10.9764
step 585000: learning rate 0.00006083, train loss 10.9754, val loss 10.9722
step 585250: learning rate 0.00006080, train loss 10.9735, val loss 10.9705
step 585500: learning rate 0.00006078, train loss 10.9781, val loss 10.9739
step 585750: learning rate 0.00006075, train loss 10.9780, val loss 10.9749
step 586000: learning rate 0.00006073, train loss 10.9769, val loss 10.9785
step 586250: learning rate 0.00006070, train loss 10.9814, val loss 10.9838
step 586500: learning rate 0.00006067, train loss 10.9701, val loss 10.9792
step 586750: learning rate 0.00006065, train loss 10.9759, val loss 10.9773
step 587000: learning rate 0.00006063, train loss 10.9754, val loss 10.9797
step 587250: learning rate 0.00006060, train loss 10.9763, val loss 10.9735
step 587500: learning rate 0.00006058, train loss 10.9689, val loss 10.9700
step 587750: learning rate 0.00006056, train loss 10.9798, val loss 10.9764
step 588000: learning rate 0.00006053, train loss 10.9809, val loss 10.9798
step 588250: learning rate 0.00006051, train loss 10.9710, val loss 10.9732
step 588500: learning rate 0.00006049, train loss 10.9777, val loss 10.9714
step 588750: learning rate 0.00006047, train loss 10.9721, val loss 10.9730
step 589000: learning rate 0.00006045, train loss 10.9753, val loss 10.9772
step 589250: learning rate 0.00006043, train loss 10.9704, val loss 10.9668
step 589500: learning rate 0.00006041, train loss 10.9721, val loss 10.9768
step 589750: learning rate 0.00006039, train loss 10.9739, val loss 10.9793
step 590000: learning rate 0.00006037, train loss 10.9760, val loss 10.9746
step 590250: learning rate 0.00006035, train loss 10.9784, val loss 10.9676
step 590500: learning rate 0.00006033, train loss 10.9748, val loss 10.9819
step 590750: learning rate 0.00006032, train loss 10.9760, val loss 10.9790
step 591000: learning rate 0.00006030, train loss 10.9704, val loss 10.9779
step 591250: learning rate 0.00006028, train loss 10.9806, val loss 10.9774
step 591500: learning rate 0.00006027, train loss 10.9746, val loss 10.9781
step 591750: learning rate 0.00006025, train loss 10.9798, val loss 10.9710
step 592000: learning rate 0.00006024, train loss 10.9786, val loss 10.9670
step 592250: learning rate 0.00006022, train loss 10.9750, val loss 10.9712
step 592500: learning rate 0.00006021, train loss 10.9765, val loss 10.9748
step 592750: learning rate 0.00006019, train loss 10.9805, val loss 10.9765
step 593000: learning rate 0.00006018, train loss 10.9754, val loss 10.9786
step 593250: learning rate 0.00006017, train loss 10.9767, val loss 10.9794
step 593500: learning rate 0.00006016, train loss 10.9695, val loss 10.9781
step 593750: learning rate 0.00006014, train loss 10.9747, val loss 10.9769
step 594000: learning rate 0.00006013, train loss 10.9770, val loss 10.9840
step 594250: learning rate 0.00006012, train loss 10.9763, val loss 10.9780
step 594500: learning rate 0.00006011, train loss 10.9701, val loss 10.9773
step 594750: learning rate 0.00006010, train loss 10.9737, val loss 10.9776
step 595000: learning rate 0.00006009, train loss 10.9793, val loss 10.9744
step 595250: learning rate 0.00006008, train loss 10.9751, val loss 10.9802
step 595500: learning rate 0.00006007, train loss 10.9736, val loss 10.9726
step 595750: learning rate 0.00006007, train loss 10.9723, val loss 10.9814
step 596000: learning rate 0.00006006, train loss 10.9785, val loss 10.9815
step 596250: learning rate 0.00006005, train loss 10.9772, val loss 10.9791
step 596500: learning rate 0.00006005, train loss 10.9767, val loss 10.9810
step 596750: learning rate 0.00006004, train loss 10.9747, val loss 10.9823
step 597000: learning rate 0.00006003, train loss 10.9797, val loss 10.9856
step 597250: learning rate 0.00006003, train loss 10.9845, val loss 10.9780
step 597500: learning rate 0.00006002, train loss 10.9790, val loss 10.9737
step 597750: learning rate 0.00006002, train loss 10.9785, val loss 10.9697
step 598000: learning rate 0.00006001, train loss 10.9746, val loss 10.9849
step 598250: learning rate 0.00006001, train loss 10.9751, val loss 10.9734
step 598500: learning rate 0.00006001, train loss 10.9750, val loss 10.9843
step 598750: learning rate 0.00006001, train loss 10.9793, val loss 10.9704
step 599000: learning rate 0.00006000, train loss 10.9779, val loss 10.9718
step 599250: learning rate 0.00006000, train loss 10.9837, val loss 10.9684
step 599500: learning rate 0.00006000, train loss 10.9741, val loss 10.9766
step 599750: learning rate 0.00006000, train loss 10.9786, val loss 10.9780
